"ray/tune/custom_metrics/real_step_mean","planning_num_data: honest-bee-2883 - _step","planning_num_data: honest-bee-2883 - _step__MIN","planning_num_data: honest-bee-2883 - _step__MAX","planning_num_data: honest-bee-2883 - ray/tune/custom_metrics/energy_cost_mean","planning_num_data: honest-bee-2883 - ray/tune/custom_metrics/energy_cost_mean__MIN","planning_num_data: honest-bee-2883 - ray/tune/custom_metrics/energy_cost_mean__MAX","planning_num_data: 500 - _step","planning_num_data: 500 - _step__MIN","planning_num_data: 500 - _step__MAX","planning_num_data: 500 - ray/tune/custom_metrics/energy_cost_mean","planning_num_data: 500 - ray/tune/custom_metrics/energy_cost_mean__MIN","planning_num_data: 500 - ray/tune/custom_metrics/energy_cost_mean__MAX","planning_num_data: 30000 - _step","planning_num_data: 30000 - _step__MIN","planning_num_data: 30000 - _step__MAX","planning_num_data: 30000 - ray/tune/custom_metrics/energy_cost_mean","planning_num_data: 30000 - ray/tune/custom_metrics/energy_cost_mean__MIN","planning_num_data: 30000 - ray/tune/custom_metrics/energy_cost_mean__MAX","planning_num_data: 10000 - _step","planning_num_data: 10000 - _step__MIN","planning_num_data: 10000 - _step__MAX","planning_num_data: 10000 - ray/tune/custom_metrics/energy_cost_mean","planning_num_data: 10000 - ray/tune/custom_metrics/energy_cost_mean__MIN","planning_num_data: 10000 - ray/tune/custom_metrics/energy_cost_mean__MAX","planning_num_data: 1000 - _step","planning_num_data: 1000 - _step__MIN","planning_num_data: 1000 - _step__MAX","planning_num_data: 1000 - ray/tune/custom_metrics/energy_cost_mean","planning_num_data: 1000 - ray/tune/custom_metrics/energy_cost_mean__MIN","planning_num_data: 1000 - ray/tune/custom_metrics/energy_cost_mean__MAX"
"6900.009765625","","","","","","","","","","","","","","","","","","","","","","","","","180","180","180","62.0189323425293","62.0189323425293","62.0189323425293"
"6933.85009765625","","","","","","","178","178","178","64.86739349365234","64.86739349365234","64.86739349365234","","","","","","","","","","","","","","","","","",""
"6944.64990234375","","","","","","","","","","","","","127","127","127","66.65850830078125","66.65850830078125","66.65850830078125","","","","","","","","","","","",""
"6945.56982421875","","","","","","","","","","","","","","","","","","","139","139","139","63.462520599365234","63.462520599365234","63.462520599365234","","","","","",""
"6950.5","69","69","69","83.19075775146484","83.19075775146484","83.19075775146484","","","","","","","","","","","","","","","","","","","","","","","",""
"6998.47998046875","","","","","","","","","","","","","","","","","","","","","","","","","181","181","181","61.7337532043457","61.7337532043457","61.7337532043457"
"7033.5","","","","","","","179","179","179","64.79297637939453","64.79297637939453","64.79297637939453","","","","","","","","","","","","","","","","","",""
"7038.81005859375","","","","","","","","","","","","","128","128","128","65.2308578491211","65.2308578491211","65.2308578491211","","","","","","","","","","","",""
"7043.77001953125","","","","","","","","","","","","","","","","","","","140","140","140","62.63271713256836","62.63271713256836","62.63271713256836","","","","","",""
"7050.5","70","70","70","83.76615905761719","83.76615905761719","83.76615905761719","","","","","","","","","","","","","","","","","","","","","","","",""
"7095.85009765625","","","","","","","","","","","","","","","","","","","","","","","","","182","182","182","62.1759147644043","62.1759147644043","62.1759147644043"
"7133.0400390625","","","","","","","","","","","","","129","129","129","65.51895904541016","65.51895904541016","65.51895904541016","","","","","","","","","","","",""
"7133.5","","","","","","","180","180","180","64.75460052490234","64.75460052490234","64.75460052490234","","","","","","","","","","","","","","","","","",""
"7142.5400390625","","","","","","","","","","","","","","","","","","","141","141","141","62.15843200683594","62.15843200683594","62.15843200683594","","","","","",""
"7150.5","71","71","71","83.44383239746094","83.44383239746094","83.44383239746094","","","","","","","","","","","","","","","","","","","","","","","",""
"7193.759765625","","","","","","","","","","","","","","","","","","","","","","","","","183","183","183","61.884666442871094","61.884666442871094","61.884666442871094"
"7226.66015625","","","","","","","","","","","","","130","130","130","65.0251235961914","65.0251235961914","65.0251235961914","","","","","","","","","","","",""
"7233.39013671875","","","","","","","181","181","181","64.8614273071289","64.8614273071289","64.8614273071289","","","","","","","","","","","","","","","","","",""
"7241.16015625","","","","","","","","","","","","","","","","","","","142","142","142","61.75623321533203","61.75623321533203","61.75623321533203","","","","","",""
"7250.5","72","72","72","78.60676574707031","78.60676574707031","78.60676574707031","","","","","","","","","","","","","","","","","","","","","","","",""
"7292.490234375","","","","","","","","","","","","","","","","","","","","","","","","","184","184","184","61.76319122314453","61.76319122314453","61.76319122314453"
"7318.169921875","","","","","","","","","","","","","131","131","131","64.19001770019531","64.19001770019531","64.19001770019531","","","","","","","","","","","",""
"7331.60986328125","","","","","","","182","182","182","65.1659164428711","65.1659164428711","65.1659164428711","","","","","","","","","","","","","","","","","",""
"7338.27001953125","","","","","","","","","","","","","","","","","","","143","143","143","62.09248352050781","62.09248352050781","62.09248352050781","","","","","",""
"7350.5","73","73","73","79.89240264892578","79.89240264892578","79.89240264892578","","","","","","","","","","","","","","","","","","","","","","","",""
"7389.14013671875","","","","","","","","","","","","","","","","","","","","","","","","","185","185","185","62.31001663208008","62.31001663208008","62.31001663208008"
"7414.740234375","","","","","","","","","","","","","132","132","132","63.47259521484375","63.47259521484375","63.47259521484375","","","","","","","","","","","",""
"7431.5","","","","","","","183","183","183","64.69681549072266","64.69681549072266","64.69681549072266","","","","","","","","","","","","","","","","","",""
"7434.169921875","","","","","","","","","","","","","","","","","","","144","144","144","61.78880310058594","61.78880310058594","61.78880310058594","","","","","",""
"7450.5","74","74","74","84.62860107421875","84.62860107421875","84.62860107421875","","","","","","","","","","","","","","","","","","","","","","","",""
"7485.83984375","","","","","","","","","","","","","","","","","","","","","","","","","186","186","186","61.66537094116211","61.66537094116211","61.66537094116211"
"7514.5","","","","","","","","","","","","","133","133","133","62.72756576538086","62.72756576538086","62.72756576538086","","","","","","","","","","","",""
"7531.5","","","","","","","184","184","184","65.008544921875","65.008544921875","65.008544921875","","","","","","","","","","","","","","","","","",""
"7532.91015625","","","","","","","","","","","","","","","","","","","145","145","145","61.65548324584961","61.65548324584961","61.65548324584961","","","","","",""
"7550.5","75","75","75","88.72676086425781","88.72676086425781","88.72676086425781","","","","","","","","","","","","","","","","","","","","","","","",""
"7583.52001953125","","","","","","","","","","","","","","","","","","","","","","","","","187","187","187","62.315792083740234","62.315792083740234","62.315792083740234"
"7611.4501953125","","","","","","","","","","","","","134","134","134","62.636653900146484","62.636653900146484","62.636653900146484","","","","","","","","","","","",""
"7630.7001953125","","","","","","","","","","","","","","","","","","","146","146","146","61.72382354736328","61.72382354736328","61.72382354736328","","","","","",""
"7630.85986328125","","","","","","","185","185","185","65.09182739257812","65.09182739257812","65.09182739257812","","","","","","","","","","","","","","","","","",""
"7650.5","76","76","76","82.21807098388672","82.21807098388672","82.21807098388672","","","","","","","","","","","","","","","","","","","","","","","",""
"7680.009765625","","","","","","","","","","","","","","","","","","","","","","","","","188","188","188","61.815303802490234","61.815303802490234","61.815303802490234"
"7706.89013671875","","","","","","","","","","","","","135","135","135","62.87922668457031","62.87922668457031","62.87922668457031","","","","","","","","","","","",""
"7728.259765625","","","","","","","","","","","","","","","","","","","147","147","147","61.51868438720703","61.51868438720703","61.51868438720703","","","","","",""
"7729.5","","","","","","","186","186","186","64.77326202392578","64.77326202392578","64.77326202392578","","","","","","","","","","","","","","","","","",""
"7750.5","77","77","77","80.04534912109375","80.04534912109375","80.04534912109375","","","","","","","","","","","","","","","","","","","","","","","",""
"7779.43017578125","","","","","","","","","","","","","","","","","","","","","","","","","189","189","189","61.802215576171875","61.802215576171875","61.802215576171875"
"7804.22021484375","","","","","","","","","","","","","136","136","136","63.228172302246094","63.228172302246094","63.228172302246094","","","","","","","","","","","",""
"7826.18017578125","","","","","","","","","","","","","","","","","","","148","148","148","61.55073547363281","61.55073547363281","61.55073547363281","","","","","",""
"7829.5","","","","","","","187","187","187","65.01525115966797","65.01525115966797","65.01525115966797","","","","","","","","","","","","","","","","","",""
"7850.5","78","78","78","79.44092559814453","79.44092559814453","79.44092559814453","","","","","","","","","","","","","","","","","","","","","","","",""
"7877.2001953125","","","","","","","","","","","","","","","","","","","","","","","","","190","190","190","62.4451904296875","62.4451904296875","62.4451904296875"
"7901.5","","","","","","","","","","","","","137","137","137","62.408451080322266","62.408451080322266","62.408451080322266","","","","","","","","","","","",""
"7924.75","","","","","","","","","","","","","","","","","","","149","149","149","61.62328338623047","61.62328338623047","61.62328338623047","","","","","",""
"7929.5","","","","","","","188","188","188","64.79356384277344","64.79356384277344","64.79356384277344","","","","","","","","","","","","","","","","","",""
"7950.5","79","79","79","78.67855834960938","78.67855834960938","78.67855834960938","","","","","","","","","","","","","","","","","","","","","","","",""
"7975.14013671875","","","","","","","","","","","","","","","","","","","","","","","","","191","191","191","61.87113571166992","61.87113571166992","61.87113571166992"
"8000.5","","","","","","","","","","","","","138","138","138","62.25722885131836","62.25722885131836","62.25722885131836","","","","","","","","","","","",""
"8021.2998046875","","","","","","","","","","","","","","","","","","","150","150","150","61.77827072143555","61.77827072143555","61.77827072143555","","","","","",""
"8029.5","","","","","","","189","189","189","64.83404541015625","64.83404541015625","64.83404541015625","","","","","","","","","","","","","","","","","",""
"8050.5","80","80","80","79.66253662109375","79.66253662109375","79.66253662109375","","","","","","","","","","","","","","","","","","","","","","","",""
"8074.02001953125","","","","","","","","","","","","","","","","","","","","","","","","","192","192","192","61.82016372680664","61.82016372680664","61.82016372680664"
"8099.16015625","","","","","","","","","","","","","139","139","139","62.68112564086914","62.68112564086914","62.68112564086914","","","","","","","","","","","",""
"8120.27001953125","","","","","","","","","","","","","","","","","","","151","151","151","61.18264389038086","61.18264389038086","61.18264389038086","","","","","",""
"8129.27001953125","","","","","","","190","190","190","64.89437103271484","64.89437103271484","64.89437103271484","","","","","","","","","","","","","","","","","",""
"8150.5","81","81","81","79.84746551513672","79.84746551513672","79.84746551513672","","","","","","","","","","","","","","","","","","","","","","","",""
"8170.43017578125","","","","","","","","","","","","","","","","","","","","","","","","","193","193","193","62.12291717529297","62.12291717529297","62.12291717529297"
"8197.9404296875","","","","","","","","","","","","","140","140","140","61.72367858886719","61.72367858886719","61.72367858886719","","","","","","","","","","","",""
"8219.1396484375","","","","","","","","","","","","","","","","","","","152","152","152","61.28738784790039","61.28738784790039","61.28738784790039","","","","","",""
"8227.900390625","","","","","","","191","191","191","64.891845703125","64.891845703125","64.891845703125","","","","","","","","","","","","","","","","","",""
"8250.5","82","82","82","81.51435852050781","81.51435852050781","81.51435852050781","","","","","","","","","","","","","","","","","","","","","","","",""
"8269","","","","","","","","","","","","","","","","","","","","","","","","","194","194","194","61.71567916870117","61.71567916870117","61.71567916870117"
"8297.3603515625","","","","","","","","","","","","","141","141","141","62.65936279296875","62.65936279296875","62.65936279296875","","","","","","","","","","","",""
"8317.7099609375","","","","","","","","","","","","","","","","","","","153","153","153","61.358211517333984","61.358211517333984","61.358211517333984","","","","","",""
"8326.599609375","","","","","","","192","192","192","64.8603286743164","64.8603286743164","64.8603286743164","","","","","","","","","","","","","","","","","",""
"8350.5","83","83","83","79.84288024902344","79.84288024902344","79.84288024902344","","","","","","","","","","","","","","","","","","","","","","","",""
"8368.5","","","","","","","","","","","","","","","","","","","","","","","","","195","195","195","61.33634948730469","61.33634948730469","61.33634948730469"
"8395.580078125","","","","","","","","","","","","","142","142","142","62.18581771850586","62.18581771850586","62.18581771850586","","","","","","","","","","","",""
"8416.5","","","","","","","","","","","","","","","","","","","154","154","154","61.060848236083984","61.060848236083984","61.060848236083984","","","","","",""
"8425.9501953125","","","","","","","193","193","193","64.92615509033203","64.92615509033203","64.92615509033203","","","","","","","","","","","","","","","","","",""
"8450.5","84","84","84","85.72888946533203","85.72888946533203","85.72888946533203","","","","","","","","","","","","","","","","","","","","","","","",""
"8468.5","","","","","","","","","","","","","","","","","","","","","","","","","196","196","196","61.81645584106445","61.81645584106445","61.81645584106445"
"8495.4599609375","","","","","","","","","","","","","143","143","143","62.33805847167969","62.33805847167969","62.33805847167969","","","","","","","","","","","",""
"8516.5","","","","","","","","","","","","","","","","","","","155","155","155","61.09690856933594","61.09690856933594","61.09690856933594","","","","","",""
"8524.5400390625","","","","","","","194","194","194","64.96529388427734","64.96529388427734","64.96529388427734","","","","","","","","","","","","","","","","","",""
"8550.5","85","85","85","83.07056427001953","83.07056427001953","83.07056427001953","","","","","","","","","","","","","","","","","","","","","","","",""
"8568.5","","","","","","","","","","","","","","","","","","","","","","","","","197","197","197","61.47874069213867","61.47874069213867","61.47874069213867"
"8592.8798828125","","","","","","","","","","","","","144","144","144","61.78508377075195","61.78508377075195","61.78508377075195","","","","","","","","","","","",""
"8614.9296875","","","","","","","","","","","","","","","","","","","156","156","156","61.3104133605957","61.3104133605957","61.3104133605957","","","","","",""
"8622.2802734375","","","","","","","195","195","195","65.0508041381836","65.0508041381836","65.0508041381836","","","","","","","","","","","","","","","","","",""
"8650.5","86","86","86","77.5193862915039","77.5193862915039","77.5193862915039","","","","","","","","","","","","","","","","","","","","","","","",""
"8668.5","","","","","","","","","","","","","","","","","","","","","","","","","198","198","198","61.58615493774414","61.58615493774414","61.58615493774414"
"8691.349609375","","","","","","","","","","","","","145","145","145","62.361419677734375","62.361419677734375","62.361419677734375","","","","","","","","","","","",""
"8712.330078125","","","","","","","","","","","","","","","","","","","157","157","157","61.70753479003906","61.70753479003906","61.70753479003906","","","","","",""
"8721.5","","","","","","","196","196","196","64.85151672363281","64.85151672363281","64.85151672363281","","","","","","","","","","","","","","","","","",""
"8750.5","87","87","87","78.52152252197266","78.52152252197266","78.52152252197266","","","","","","","","","","","","","","","","","","","","","","","",""
"8767.7900390625","","","","","","","","","","","","","","","","","","","","","","","","","199","199","199","61.65689468383789","61.65689468383789","61.65689468383789"
"8789.5302734375","","","","","","","","","","","","","146","146","146","61.93299865722656","61.93299865722656","61.93299865722656","","","","","","","","","","","",""
"8809.8095703125","","","","","","","","","","","","","","","","","","","158","158","158","61.408836364746094","61.408836364746094","61.408836364746094","","","","","",""
"8820.7998046875","","","","","","","197","197","197","64.90129089355469","64.90129089355469","64.90129089355469","","","","","","","","","","","","","","","","","",""
"8850.5","88","88","88","78.86598205566406","78.86598205566406","78.86598205566406","","","","","","","","","","","","","","","","","","","","","","","",""
"8867.3603515625","","","","","","","","","","","","","","","","","","","","","","","","","200","200","200","62.030086517333984","62.030086517333984","62.030086517333984"
"8888.16015625","","","","","","","","","","","","","147","147","147","61.88230514526367","61.88230514526367","61.88230514526367","","","","","","","","","","","",""
"8908.5","","","","","","","","","","","","","","","","","","","159","159","159","60.94453430175781","60.94453430175781","60.94453430175781","","","","","",""
"8920.5","","","","","","","198","198","198","64.89328002929688","64.89328002929688","64.89328002929688","","","","","","","","","","","","","","","","","",""
"8950.5","89","89","89","77.0663070678711","77.0663070678711","77.0663070678711","","","","","","","","","","","","","","","","","","","","","","","",""
"8965.5","","","","","","","","","","","","","","","","","","","","","","","","","201","201","201","61.526145935058594","61.526145935058594","61.526145935058594"
"8986.5","","","","","","","","","","","","","148","148","148","61.475284576416016","61.475284576416016","61.475284576416016","","","","","","","","","","","",""
"9008.1904296875","","","","","","","","","","","","","","","","","","","160","160","160","61.31719207763672","61.31719207763672","61.31719207763672","","","","","",""
"9020.3203125","","","","","","","199","199","199","64.84734344482422","64.84734344482422","64.84734344482422","","","","","","","","","","","","","","","","","",""
"9050.5","90","90","90","77.8674087524414","77.8674087524414","77.8674087524414","","","","","","","","","","","","","","","","","","","","","","","",""
"9065.5","","","","","","","","","","","","","","","","","","","","","","","","","202","202","202","61.51727294921875","61.51727294921875","61.51727294921875"
"9085.669921875","","","","","","","","","","","","","149","149","149","61.75638961791992","61.75638961791992","61.75638961791992","","","","","","","","","","","",""
"9106.5","","","","","","","","","","","","","","","","","","","161","161","161","60.978553771972656","60.978553771972656","60.978553771972656","","","","","",""
"9119.5","","","","","","","200","200","200","64.7264404296875","64.7264404296875","64.7264404296875","","","","","","","","","","","","","","","","","",""
"9150.5","91","91","91","76.9525146484375","76.9525146484375","76.9525146484375","","","","","","","","","","","","","","","","","","","","","","","",""
"9164.7001953125","","","","","","","","","","","","","","","","","","","","","","","","","203","203","203","61.52696228027344","61.52696228027344","61.52696228027344"
"9185.1904296875","","","","","","","","","","","","","150","150","150","61.674049377441406","61.674049377441406","61.674049377441406","","","","","","","","","","","",""
"9205.16015625","","","","","","","","","","","","","","","","","","","162","162","162","61.356109619140625","61.356109619140625","61.356109619140625","","","","","",""
"9219.5","","","","","","","201","201","201","64.78833770751953","64.78833770751953","64.78833770751953","","","","","","","","","","","","","","","","","",""
"9250.5","92","92","92","80.22454071044922","80.22454071044922","80.22454071044922","","","","","","","","","","","","","","","","","","","","","","","",""
"9263.8701171875","","","","","","","","","","","","","","","","","","","","","","","","","204","204","204","61.71504592895508","61.71504592895508","61.71504592895508"
"9283.830078125","","","","","","","","","","","","","151","151","151","61.743343353271484","61.743343353271484","61.743343353271484","","","","","","","","","","","",""
"9304.01953125","","","","","","","","","","","","","","","","","","","163","163","163","61.455223083496094","61.455223083496094","61.455223083496094","","","","","",""
"9319.5","","","","","","","202","202","202","64.7719955444336","64.7719955444336","64.7719955444336","","","","","","","","","","","","","","","","","",""
"9350.5","93","93","93","76.95594787597656","76.95594787597656","76.95594787597656","","","","","","","","","","","","","","","","","","","","","","","",""
"9362.5","","","","","","","","","","","","","","","","","","","","","","","","","205","205","205","61.38395690917969","61.38395690917969","61.38395690917969"
"9381.76953125","","","","","","","","","","","","","152","152","152","61.63993453979492","61.63993453979492","61.63993453979492","","","","","","","","","","","",""
"9403.099609375","","","","","","","","","","","","","","","","","","","164","164","164","61.268924713134766","61.268924713134766","61.268924713134766","","","","","",""
"9419.5","","","","","","","203","203","203","64.85649871826172","64.85649871826172","64.85649871826172","","","","","","","","","","","","","","","","","",""
"9450.5","94","94","94","77.87525177001953","77.87525177001953","77.87525177001953","","","","","","","","","","","","","","","","","","","","","","","",""
"9461.0302734375","","","","","","","","","","","","","","","","","","","","","","","","","206","206","206","61.84002685546875","61.84002685546875","61.84002685546875"
"9480.8095703125","","","","","","","","","","","","","153","153","153","61.5617561340332","61.5617561340332","61.5617561340332","","","","","","","","","","","",""
"9502.5","","","","","","","","","","","","","","","","","","","165","165","165","61.06364059448242","61.06364059448242","61.06364059448242","","","","","",""
"9519.5","","","","","","","204","204","204","64.76444244384766","64.76444244384766","64.76444244384766","","","","","","","","","","","","","","","","","",""
"9550.5","95","95","95","77.72300720214844","77.72300720214844","77.72300720214844","","","","","","","","","","","","","","","","","","","","","","","",""
"9559.6103515625","","","","","","","","","","","","","","","","","","","","","","","","","207","207","207","61.56803512573242","61.56803512573242","61.56803512573242"
"9580.5","","","","","","","","","","","","","154","154","154","61.6556510925293","61.6556510925293","61.6556510925293","","","","","","","","","","","",""
"9601.4697265625","","","","","","","","","","","","","","","","","","","166","166","166","61.42231750488281","61.42231750488281","61.42231750488281","","","","","",""
"9619.5","","","","","","","205","205","205","64.73546600341797","64.73546600341797","64.73546600341797","","","","","","","","","","","","","","","","","",""
"9650.5","96","96","96","77.60243225097656","77.60243225097656","77.60243225097656","","","","","","","","","","","","","","","","","","","","","","","",""
"9659.5","","","","","","","","","","","","","","","","","","","","","","","","","208","208","208","61.48279571533203","61.48279571533203","61.48279571533203"
"9680.5","","","","","","","","","","","","","155","155","155","61.35481643676758","61.35481643676758","61.35481643676758","","","","","","","","","","","",""
"9698.73046875","","","","","","","","","","","","","","","","","","","167","167","167","61.359169006347656","61.359169006347656","61.359169006347656","","","","","",""
"9719.5","","","","","","","206","206","206","64.7544937133789","64.7544937133789","64.7544937133789","","","","","","","","","","","","","","","","","",""
"9750.5","97","97","97","75.79994201660156","75.79994201660156","75.79994201660156","","","","","","","","","","","","","","","","","","","","","","","",""
"9759.5","","","","","","","","","","","","","","","","","","","","","","","","","209","209","209","61.58124542236328","61.58124542236328","61.58124542236328"
"9780.0595703125","","","","","","","","","","","","","156","156","156","61.78131103515625","61.78131103515625","61.78131103515625","","","","","","","","","","","",""
"9796.6796875","","","","","","","","","","","","","","","","","","","168","168","168","61.144107818603516","61.144107818603516","61.144107818603516","","","","","",""
"9819.5","","","","","","","207","207","207","64.69639587402344","64.69639587402344","64.69639587402344","","","","","","","","","","","","","","","","","",""
"9850.5","98","98","98","77.63497924804688","77.63497924804688","77.63497924804688","","","","","","","","","","","","","","","","","","","","","","","",""
"9859.5","","","","","","","","","","","","","","","","","","","","","","","","","210","210","210","61.33634948730469","61.33634948730469","61.33634948730469"
"9877.669921875","","","","","","","","","","","","","157","157","157","61.8669548034668","61.8669548034668","61.8669548034668","","","","","","","","","","","",""
"9895.5","","","","","","","","","","","","","","","","","","","169","169","169","61.183353424072266","61.183353424072266","61.183353424072266","","","","","",""
"9919.5","","","","","","","208","208","208","64.71266174316406","64.71266174316406","64.71266174316406","","","","","","","","","","","","","","","","","",""
"9950.5","99","99","99","76.5534439086914","76.5534439086914","76.5534439086914","","","","","","","","","","","","","","","","","","","","","","","",""
"9959.349609375","","","","","","","","","","","","","","","","","","","","","","","","","211","211","211","61.51592254638672","61.51592254638672","61.51592254638672"
"9976.2802734375","","","","","","","","","","","","","158","158","158","61.740806579589844","61.740806579589844","61.740806579589844","","","","","","","","","","","",""
"9995.5","","","","","","","","","","","","","","","","","","","170","170","170","60.75383377075195","60.75383377075195","60.75383377075195","","","","","",""
"10019.099609375","","","","","","","209","209","209","64.85823822021484","64.85823822021484","64.85823822021484","","","","","","","","","","","","","","","","","",""
"10050.5","100","100","100","74.49632263183594","74.49632263183594","74.49632263183594","","","","","","","","","","","","","","","","","","","","","","","",""
"10058.1201171875","","","","","","","","","","","","","","","","","","","","","","","","","212","212","212","61.519371032714844","61.519371032714844","61.519371032714844"
"10074.5","","","","","","","","","","","","","159","159","159","61.46128845214844","61.46128845214844","61.46128845214844","","","","","","","","","","","",""
"10094.9697265625","","","","","","","","","","","","","","","","","","","171","171","171","60.954566955566406","60.954566955566406","60.954566955566406","","","","","",""
"10117.73046875","","","","","","","210","210","210","64.85311889648438","64.85311889648438","64.85311889648438","","","","","","","","","","","","","","","","","",""
"10150.5","101","101","101","76.68864440917969","76.68864440917969","76.68864440917969","","","","","","","","","","","","","","","","","","","","","","","",""
"10157.5","","","","","","","","","","","","","","","","","","","","","","","","","213","213","213","61.43068313598633","61.43068313598633","61.43068313598633"
"10174.5","","","","","","","","","","","","","160","160","160","61.72491455078125","61.72491455078125","61.72491455078125","","","","","","","","","","","",""
"10193.6201171875","","","","","","","","","","","","","","","","","","","172","172","172","61.15473556518555","61.15473556518555","61.15473556518555","","","","","",""
"10217.5","","","","","","","211","211","211","64.77222442626953","64.77222442626953","64.77222442626953","","","","","","","","","","","","","","","","","",""
"10250.5","102","102","102","75.49649047851562","75.49649047851562","75.49649047851562","","","","","","","","","","","","","","","","","","","","","","","",""
"10256.8896484375","","","","","","","","","","","","","","","","","","","","","","","","","214","214","214","61.577213287353516","61.577213287353516","61.577213287353516"
"10274.01953125","","","","","","","","","","","","","161","161","161","61.502254486083984","61.502254486083984","61.502254486083984","","","","","","","","","","","",""
"10292.4404296875","","","","","","","","","","","","","","","","","","","173","173","173","61.42667007446289","61.42667007446289","61.42667007446289","","","","","",""
"10317.5","","","","","","","212","212","212","64.77857971191406","64.77857971191406","64.77857971191406","","","","","","","","","","","","","","","","","",""
"10350.5","103","103","103","75.4635009765625","75.4635009765625","75.4635009765625","","","","","","","","","","","","","","","","","","","","","","","",""
"10355.7802734375","","","","","","","","","","","","","","","","","","","","","","","","","215","215","215","61.62488555908203","61.62488555908203","61.62488555908203"
"10372.169921875","","","","","","","","","","","","","162","162","162","61.802520751953125","61.802520751953125","61.802520751953125","","","","","","","","","","","",""
"10390.669921875","","","","","","","","","","","","","","","","","","","174","174","174","61.05368423461914","61.05368423461914","61.05368423461914","","","","","",""
"10417.5","","","","","","","213","213","213","64.77961730957031","64.77961730957031","64.77961730957031","","","","","","","","","","","","","","","","","",""
"10450.5","104","104","104","79.1786117553711","79.1786117553711","79.1786117553711","","","","","","","","","","","","","","","","","","","","","","","",""
"10454.5302734375","","","","","","","","","","","","","","","","","","","","","","","","","216","216","216","61.57722091674805","61.57722091674805","61.57722091674805"
"10471.4599609375","","","","","","","","","","","","","163","163","163","61.147682189941406","61.147682189941406","61.147682189941406","","","","","","","","","","","",""
"10490.5","","","","","","","","","","","","","","","","","","","175","175","175","60.734153747558594","60.734153747558594","60.734153747558594","","","","","",""
"10517.5","","","","","","","214","214","214","64.6759033203125","64.6759033203125","64.6759033203125","","","","","","","","","","","","","","","","","",""
"10550.5","105","105","105","76.36971282958984","76.36971282958984","76.36971282958984","","","","","","","","","","","","","","","","","","","","","","","",""
"10553.23046875","","","","","","","","","","","","","","","","","","","","","","","","","217","217","217","61.81987762451172","61.81987762451172","61.81987762451172"
"10570.5","","","","","","","","","","","","","164","164","164","61.194091796875","61.194091796875","61.194091796875","","","","","","","","","","","",""
"10590.5","","","","","","","","","","","","","","","","","","","176","176","176","60.72378158569336","60.72378158569336","60.72378158569336","","","","","",""
"10617.5","","","","","","","215","215","215","64.85755920410156","64.85755920410156","64.85755920410156","","","","","","","","","","","","","","","","","",""
"10650.5","106","106","106","76.42376708984375","76.42376708984375","76.42376708984375","","","","","","","","","","","","","","","","","","","","","","","",""
"10652.5","","","","","","","","","","","","","","","","","","","","","","","","","218","218","218","61.75831985473633","61.75831985473633","61.75831985473633"
"10670.5","","","","","","","","","","","","","165","165","165","60.92858123779297","60.92858123779297","60.92858123779297","","","","","","","","","","","",""
"10690.330078125","","","","","","","","","","","","","","","","","","","177","177","177","61.144386291503906","61.144386291503906","61.144386291503906","","","","","",""
"10716.66015625","","","","","","","216","216","216","64.86070251464844","64.86070251464844","64.86070251464844","","","","","","","","","","","","","","","","","",""
"10750.5","107","107","107","75.5754623413086","75.5754623413086","75.5754623413086","","","","","","","","","","","","","","","","","","","","","","","",""
"10752.1796875","","","","","","","","","","","","","","","","","","","","","","","","","219","219","219","61.623802185058594","61.623802185058594","61.623802185058594"
"10769.7099609375","","","","","","","","","","","","","166","166","166","61.255859375","61.255859375","61.255859375","","","","","","","","","","","",""
"10789.5","","","","","","","","","","","","","","","","","","","178","178","178","61.03823471069336","61.03823471069336","61.03823471069336","","","","","",""
"10816.5","","","","","","","217","217","217","64.7264404296875","64.7264404296875","64.7264404296875","","","","","","","","","","","","","","","","","",""
"10850.5","108","108","108","74.01305389404297","74.01305389404297","74.01305389404297","","","","","","","","","","","","","","","","","","","","","","","",""
"10851.5","","","","","","","","","","","","","","","","","","","","","","","","","220","220","220","61.3798828125","61.3798828125","61.3798828125"
"10869.5","","","","","","","","","","","","","167","167","167","61.11700439453125","61.11700439453125","61.11700439453125","","","","","","","","","","","",""
"10889.5","","","","","","","","","","","","","","","","","","","179","179","179","60.73867416381836","60.73867416381836","60.73867416381836","","","","","",""
"10915.9599609375","","","","","","","218","218","218","64.80396270751953","64.80396270751953","64.80396270751953","","","","","","","","","","","","","","","","","",""
"10950.5","109","109","109","75.41957092285156","75.41957092285156","75.41957092285156","","","","","","","","","","","","","","","","","","","","","","","",""
"10951.5","","","","","","","","","","","","","","","","","","","","","","","","","221","221","221","61.47929763793945","61.47929763793945","61.47929763793945"
"10968.009765625","","","","","","","","","","","","","168","168","168","61.31550598144531","61.31550598144531","61.31550598144531","","","","","","","","","","","",""
"10989.5","","","","","","","","","","","","","","","","","","","180","180","180","60.749755859375","60.749755859375","60.749755859375","","","","","",""
"11015.5","","","","","","","219","219","219","64.74714660644531","64.74714660644531","64.74714660644531","","","","","","","","","","","","","","","","","",""
"11049.73046875","","","","","","","","","","","","","","","","","","","","","","","","","222","222","222","61.670040130615234","61.670040130615234","61.670040130615234"
"11050.5","110","110","110","73.29295349121094","73.29295349121094","73.29295349121094","","","","","","","","","","","","","","","","","","","","","","","",""
